ID,FPS,LOOPTYPE
AttackBackRight,10,1
,,
TEXTURE ID,,
graphics/Player/Attack/Right/AttackBackRigth1.png,,
graphics/Player/Attack/Right/AttackBackRigth2.png,,
graphics/Player/Attack/Right/AttackBackRigth3.png,,
graphics/Player/Attack/Right/AttackBackRigth4.png,,
graphics/Player/Attack/Right/AttackBackRigth5.png,,
graphics/Player/Attack/Right/AttackBackRigth6.png,,
graphics/Player/Attack/Right/AttackBackRigth7.png,,
graphics/Player/Attack/Right/AttackBackRigth8.png,,
graphics/Player/Attack/Right/AttackBackRigth9.png,,
