ID,FPS,LOOPTYPE,,
DownIdle,10,1,,
,,,,
TEXTURE ID,LEFT,TOP,WIDTH,HEIGHT
graphics/RubySheet.png,256,768,256,256
graphics/RubySheet.png,512,1280,256,256
