"RESOURCE TYPE (0. Texture, 1. Font, 2. SoundBuffer, 3. AnimationClip)",RESOURCE ID
0,graphics/Texture2D/GhoulSource.png
3,animations/Ghoul_Attack.csv
3,animations/Ghoul_Death.csv
3,animations/Ghoul_Run.csv
3,animations/Ghoul_Idle.csv
3,animations/Ghoul_Hurt.csv
0,graphics/Texture2D/GhoulLarge.png
3,animations/GhoulLarge_Attack.csv
3,animations/GhoulLarge_Death.csv
3,animations/GhoulLarge_Run.csv
3,animations/GhoulLarge_Idle.csv
3,animations/GhoulLarge_Hurt.csv
0,graphics/Texture2D/LancerSource.png
3,animations/Lancer_AttackAim.csv
3,animations/Lancer_AttackShoot.csv
3,animations/Lancer_Death.csv
3,animations/Lancer_Run.csv
3,animations/Lancer_Idle.csv
3,animations/Lancer_Hurt.csv
3,animations/Lancer_AttackUpAim.csv
3,animations/Lancer_AttackUpShoot.csv
3,animations/Lancer_AttackDownAim.csv
3,animations/Lancer_AttackDownShoot.csv
3,animations/Lancer_AttackEffect.csv
3,animations/Lancer_SpearAim.csv
3,animations/Lancer_SpearAttack.csv
3,animations/Lancer_SpearUpDownAim.csv
3,animations/Lancer_SpearUpDownAttack.csv
0,graphics/Texture2D/Archer2.png
3,animations/Archer_AttackArm.csv
3,animations/Archer_AttackPullArm.csv
3,animations/Archer_BowPull.csv
3,animations/Archer_BowRelease.csv
3,animations/Archer_Death.csv
3,animations/Archer_Hurt.csv
3,animations/Archer_Idle.csv
3,animations/Archer_Run.csv
3,animations/Archer_Attack.csv
0,graphics/Texture2D/Arrow2.png
