tileName,tileIndexX,tileIndexY,tileType,tileSize,tileScaleFactor,tileLayer,textureId,textureRectLeft,textureRectTop,textureRectWidth,textureRectHeight
"Tile(16, 3)",16,3,0,16,4,0,graphics/editor/FireTileSet.png,208,240,16,16
"Tile(16, 4)",16,4,0,16,4,0,graphics/editor/FireTileSet.png,208,256,16,16
"Tile(16, 5)",16,5,0,16,4,0,graphics/editor/FireTileSet.png,208,192,16,16
"Tile(16, 6)",16,6,0,16,4,0,graphics/editor/FireTileSet.png,208,208,16,16
"Tile(16, 7)",16,7,0,16,4,0,graphics/editor/FireTileSet.png,208,224,16,16
"Tile(16, 8)",16,8,0,16,4,0,graphics/editor/FireTileSet.png,208,240,16,16
"Tile(16, 9)",16,9,0,16,4,0,graphics/editor/FireTileSet.png,208,256,16,16
"Tile(16, 10)",16,10,0,16,4,0,graphics/editor/FireTileSet.png,208,192,16,16
"Tile(16, 11)",16,11,0,16,4,0,graphics/editor/FireTileSet.png,208,208,16,16
"Tile(16, 12)",16,12,0,16,4,0,graphics/editor/FireTileSet.png,208,224,16,16
"Tile(16, 13)",16,13,0,16,4,0,graphics/editor/FireTileSet.png,208,240,16,16
"Tile(16, 14)",16,14,0,16,4,0,graphics/editor/FireTileSet.png,208,256,16,16
"Tile(16, 15)",16,15,0,16,4,0,graphics/editor/FireTileSet.png,208,192,16,16
"Tile(16, 16)",16,16,0,16,4,0,graphics/editor/FireTileSet.png,208,208,16,16
"Tile(16, 17)",16,17,0,16,4,0,graphics/editor/FireTileSet.png,208,224,16,16
"Tile(16, 18)",16,18,0,16,4,0,graphics/editor/FireTileSet.png,208,240,16,16
"Tile(16, 19)",16,19,0,16,4,0,graphics/editor/FireTileSet.png,208,256,16,16
"Tile(16, 20)",16,20,0,16,4,0,graphics/editor/FireTileSet.png,208,192,16,16
"Tile(16, 21)",16,21,0,16,4,0,graphics/editor/FireTileSet.png,208,208,16,16
"Tile(16, 22)",16,22,0,16,4,0,graphics/editor/FireTileSet.png,208,224,16,16
"Tile(16, 23)",16,23,0,16,4,0,graphics/editor/FireTileSet.png,208,240,16,16
"Tile(16, 24)",16,24,0,16,4,0,graphics/editor/FireTileSet.png,208,256,16,16
"Tile(16, 25)",16,25,0,16,4,0,graphics/editor/FireTileSet.png,208,192,16,16
"Tile(16, 26)",16,26,0,16,4,0,graphics/editor/FireTileSet.png,208,208,16,16
"Tile(16, 27)",16,27,0,16,4,0,graphics/editor/FireTileSet.png,208,224,16,16
"Tile(16, 28)",16,28,0,16,4,0,graphics/editor/FireTileSet.png,208,240,16,16
"Tile(16, 29)",16,29,0,16,4,0,graphics/editor/FireTileSet.png,208,256,16,16
"Tile(16, 30)",16,30,0,16,4,0,graphics/editor/FireTileSet.png,208,192,16,16
"Tile(16, 31)",16,31,0,16,4,0,graphics/editor/FireTileSet.png,208,208,16,16
"Tile(17, 0)",17,0,0,16,4,0,graphics/editor/FireTileSet.png,224,192,16,16
"Tile(17, 1)",17,1,0,16,4,0,graphics/editor/FireTileSet.png,224,208,16,16
"Tile(17, 2)",17,2,0,16,4,0,graphics/editor/FireTileSet.png,224,224,16,16
"Tile(17, 3)",17,3,0,16,4,0,graphics/editor/FireTileSet.png,224,240,16,16
"Tile(17, 4)",17,4,0,16,4,0,graphics/editor/FireTileSet.png,224,256,16,16
"Tile(17, 5)",17,5,0,16,4,0,graphics/editor/FireTileSet.png,224,192,16,16
"Tile(17, 6)",17,6,0,16,4,0,graphics/editor/FireTileSet.png,224,208,16,16
"Tile(17, 7)",17,7,0,16,4,0,graphics/editor/FireTileSet.png,224,224,16,16
"Tile(17, 8)",17,8,0,16,4,0,graphics/editor/FireTileSet.png,224,240,16,16
"Tile(17, 9)",17,9,0,16,4,0,graphics/editor/FireTileSet.png,224,256,16,16
"Tile(17, 10)",17,10,0,16,4,0,graphics/editor/FireTileSet.png,224,192,16,16
"Tile(17, 11)",17,11,0,16,4,0,graphics/editor/FireTileSet.png,224,208,16,16
"Tile(17, 12)",17,12,0,16,4,0,graphics/editor/FireTileSet.png,224,224,16,16
"Tile(17, 13)",17,13,0,16,4,0,graphics/editor/FireTileSet.png,224,240,16,16
"Tile(17, 14)",17,14,0,16,4,0,graphics/editor/FireTileSet.png,224,256,16,16
"Tile(17, 15)",17,15,0,16,4,0,graphics/editor/FireTileSet.png,224,192,16,16
"Tile(17, 16)",17,16,0,16,4,0,graphics/editor/FireTileSet.png,224,208,16,16
"Tile(17, 17)",17,17,0,16,4,0,graphics/editor/FireTileSet.png,224,224,16,16
"Tile(17, 18)",17,18,0,16,4,0,graphics/editor/FireTileSet.png,224,240,16,16
"Tile(17, 19)",17,19,0,16,4,0,graphics/editor/FireTileSet.png,224,256,16,16
"Tile(17, 20)",17,20,0,16,4,0,graphics/editor/FireTileSet.png,224,192,16,16
"Tile(17, 21)",17,21,0,16,4,0,graphics/editor/FireTileSet.png,224,208,16,16
"Tile(17, 22)",17,22,0,16,4,0,graphics/editor/FireTileSet.png,224,224,16,16
"Tile(17, 23)",17,23,0,16,4,0,graphics/editor/FireTileSet.png,224,240,16,16
"Tile(17, 24)",17,24,0,16,4,0,graphics/editor/FireTileSet.png,224,256,16,16
"Tile(17, 25)",17,25,0,16,4,0,graphics/editor/FireTileSet.png,224,192,16,16
"Tile(17, 26)",17,26,0,16,4,0,graphics/editor/FireTileSet.png,224,208,16,16
"Tile(17, 27)",17,27,0,16,4,0,graphics/editor/FireTileSet.png,224,224,16,16
"Tile(17, 28)",17,28,0,16,4,0,graphics/editor/FireTileSet.png,224,240,16,16
"Tile(17, 29)",17,29,0,16,4,0,graphics/editor/FireTileSet.png,224,256,16,16
"Tile(17, 30)",17,30,0,16,4,0,graphics/editor/FireTileSet.png,224,192,16,16
"Tile(17, 31)",17,31,0,16,4,0,graphics/editor/FireTileSet.png,224,208,16,16
"Tile(18, 0)",18,0,0,16,4,0,graphics/editor/FireTileSet.png,240,192,16,16
"Tile(18, 1)",18,1,0,16,4,0,graphics/editor/FireTileSet.png,240,208,16,16
"Tile(18, 2)",18,2,0,16,4,0,graphics/editor/FireTileSet.png,240,224,16,16
"Tile(18, 3)",18,3,0,16,4,0,graphics/editor/FireTileSet.png,240,240,16,16
"Tile(18, 4)",18,4,0,16,4,0,graphics/editor/FireTileSet.png,240,256,16,16
"Tile(18, 5)",18,5,0,16,4,0,graphics/editor/FireTileSet.png,240,192,16,16
"Tile(18, 6)",18,6,0,16,4,0,graphics/editor/FireTileSet.png,240,208,16,16
"Tile(18, 7)",18,7,0,16,4,0,graphics/editor/FireTileSet.png,240,224,16,16
"Tile(18, 8)",18,8,0,16,4,0,graphics/editor/FireTileSet.png,240,240,16,16
"Tile(18, 9)",18,9,0,16,4,0,graphics/editor/FireTileSet.png,240,256,16,16
"Tile(18, 10)",18,10,0,16,4,0,graphics/editor/FireTileSet.png,240,192,16,16
"Tile(18, 11)",18,11,0,16,4,0,graphics/editor/FireTileSet.png,240,208,16,16
"Tile(18, 12)",18,12,0,16,4,0,graphics/editor/FireTileSet.png,240,224,16,16
"Tile(18, 13)",18,13,0,16,4,0,graphics/editor/FireTileSet.png,240,240,16,16
"Tile(18, 14)",18,14,0,16,4,0,graphics/editor/FireTileSet.png,240,256,16,16
"Tile(18, 15)",18,15,0,16,4,0,graphics/editor/FireTileSet.png,240,192,16,16
"Tile(18, 16)",18,16,0,16,4,0,graphics/editor/FireTileSet.png,240,208,16,16
"Tile(18, 17)",18,17,0,16,4,0,graphics/editor/FireTileSet.png,240,224,16,16
"Tile(18, 18)",18,18,0,16,4,0,graphics/editor/FireTileSet.png,240,240,16,16
"Tile(18, 19)",18,19,0,16,4,0,graphics/editor/FireTileSet.png,240,256,16,16
"Tile(18, 20)",18,20,0,16,4,0,graphics/editor/FireTileSet.png,240,192,16,16
"Tile(18, 21)",18,21,0,16,4,0,graphics/editor/FireTileSet.png,240,208,16,16
"Tile(18, 22)",18,22,0,16,4,0,graphics/editor/FireTileSet.png,240,224,16,16
"Tile(18, 23)",18,23,0,16,4,0,graphics/editor/FireTileSet.png,240,240,16,16
"Tile(18, 24)",18,24,0,16,4,0,graphics/editor/FireTileSet.png,240,256,16,16
"Tile(18, 25)",18,25,0,16,4,0,graphics/editor/FireTileSet.png,240,192,16,16
"Tile(18, 26)",18,26,0,16,4,0,graphics/editor/FireTileSet.png,240,208,16,16
"Tile(18, 27)",18,27,0,16,4,0,graphics/editor/FireTileSet.png,240,224,16,16
"Tile(18, 28)",18,28,0,16,4,0,graphics/editor/FireTileSet.png,240,240,16,16
"Tile(18, 29)",18,29,0,16,4,0,graphics/editor/FireTileSet.png,240,256,16,16
"Tile(18, 30)",18,30,0,16,4,0,graphics/editor/FireTileSet.png,240,192,16,16
"Tile(18, 31)",18,31,0,16,4,0,graphics/editor/FireTileSet.png,240,208,16,16
"Tile(19, 0)",19,0,0,16,4,0,graphics/editor/FireTileSet.png,256,192,16,16
"Tile(19, 1)",19,1,0,16,4,0,graphics/editor/FireTileSet.png,256,208,16,16
"Tile(19, 2)",19,2,0,16,4,0,graphics/editor/FireTileSet.png,256,224,16,16
"Tile(19, 3)",19,3,0,16,4,0,graphics/editor/FireTileSet.png,256,240,16,16
"Tile(19, 4)",19,4,0,16,4,0,graphics/editor/FireTileSet.png,256,256,16,16
"Tile(19, 5)",19,5,0,16,4,0,graphics/editor/FireTileSet.png,256,192,16,16
"Tile(19, 6)",19,6,0,16,4,0,graphics/editor/FireTileSet.png,256,208,16,16
"Tile(19, 7)",19,7,0,16,4,0,graphics/editor/FireTileSet.png,256,224,16,16
"Tile(19, 8)",19,8,0,16,4,0,graphics/editor/FireTileSet.png,256,240,16,16
"Tile(19, 9)",19,9,0,16,4,0,graphics/editor/FireTileSet.png,256,256,16,16
"Tile(19, 10)",19,10,0,16,4,0,graphics/editor/FireTileSet.png,256,192,16,16
"Tile(19, 11)",19,11,0,16,4,0,graphics/editor/FireTileSet.png,256,208,16,16
"Tile(19, 12)",19,12,0,16,4,0,graphics/editor/FireTileSet.png,256,224,16,16
"Tile(19, 13)",19,13,0,16,4,0,graphics/editor/FireTileSet.png,256,240,16,16
"Tile(19, 14)",19,14,0,16,4,0,graphics/editor/FireTileSet.png,256,256,16,16
"Tile(19, 15)",19,15,0,16,4,0,graphics/editor/FireTileSet.png,256,192,16,16
"Tile(19, 16)",19,16,0,16,4,0,graphics/editor/FireTileSet.png,256,208,16,16
"Tile(19, 17)",19,17,0,16,4,0,graphics/editor/FireTileSet.png,256,224,16,16
"Tile(19, 18)",19,18,0,16,4,0,graphics/editor/FireTileSet.png,256,240,16,16
"Tile(19, 19)",19,19,0,16,4,0,graphics/editor/FireTileSet.png,256,256,16,16
"Tile(19, 20)",19,20,0,16,4,0,graphics/editor/FireTileSet.png,256,192,16,16
"Tile(19, 21)",19,21,0,16,4,0,graphics/editor/FireTileSet.png,256,208,16,16
"Tile(19, 22)",19,22,0,16,4,0,graphics/editor/FireTileSet.png,256,224,16,16
"Tile(19, 23)",19,23,0,16,4,0,graphics/editor/FireTileSet.png,256,240,16,16
"Tile(19, 24)",19,24,0,16,4,0,graphics/editor/FireTileSet.png,256,256,16,16
"Tile(19, 25)",19,25,0,16,4,0,graphics/editor/FireTileSet.png,256,192,16,16
"Tile(19, 26)",19,26,0,16,4,0,graphics/editor/FireTileSet.png,256,208,16,16
"Tile(19, 27)",19,27,0,16,4,0,graphics/editor/FireTileSet.png,256,224,16,16
"Tile(19, 28)",19,28,0,16,4,0,graphics/editor/FireTileSet.png,256,240,16,16
"Tile(19, 29)",19,29,0,16,4,0,graphics/editor/FireTileSet.png,256,256,16,16
"Tile(19, 30)",19,30,0,16,4,0,graphics/editor/FireTileSet.png,256,192,16,16
"Tile(19, 31)",19,31,0,16,4,0,graphics/editor/FireTileSet.png,256,208,16,16
"Tile(20, 0)",20,0,0,16,4,0,graphics/editor/FireTileSet.png,192,192,16,16
"Tile(20, 1)",20,1,0,16,4,0,graphics/editor/FireTileSet.png,192,208,16,16
"Tile(20, 2)",20,2,0,16,4,0,graphics/editor/FireTileSet.png,192,224,16,16
"Tile(20, 3)",20,3,0,16,4,0,graphics/editor/FireTileSet.png,192,240,16,16
"Tile(20, 4)",20,4,0,16,4,0,graphics/editor/FireTileSet.png,192,256,16,16
"Tile(20, 5)",20,5,0,16,4,0,graphics/editor/FireTileSet.png,192,192,16,16
"Tile(20, 6)",20,6,0,16,4,0,graphics/editor/FireTileSet.png,192,208,16,16
"Tile(20, 7)",20,7,0,16,4,0,graphics/editor/FireTileSet.png,192,224,16,16
"Tile(20, 8)",20,8,0,16,4,0,graphics/editor/FireTileSet.png,192,240,16,16
"Tile(20, 9)",20,9,0,16,4,0,graphics/editor/FireTileSet.png,192,256,16,16
"Tile(20, 10)",20,10,0,16,4,0,graphics/editor/FireTileSet.png,192,192,16,16
"Tile(20, 11)",20,11,0,16,4,0,graphics/editor/FireTileSet.png,192,208,16,16
"Tile(20, 12)",20,12,0,16,4,0,graphics/editor/FireTileSet.png,192,224,16,16
"Tile(20, 13)",20,13,0,16,4,0,graphics/editor/FireTileSet.png,192,240,16,16
"Tile(20, 14)",20,14,0,16,4,0,graphics/editor/FireTileSet.png,192,256,16,16
"Tile(20, 15)",20,15,0,16,4,0,graphics/editor/FireTileSet.png,192,192,16,16
"Tile(20, 16)",20,16,0,16,4,0,graphics/editor/FireTileSet.png,192,208,16,16
"Tile(20, 17)",20,17,0,16,4,0,graphics/editor/FireTileSet.png,192,224,16,16
"Tile(20, 18)",20,18,0,16,4,0,graphics/editor/FireTileSet.png,192,240,16,16
"Tile(20, 19)",20,19,0,16,4,0,graphics/editor/FireTileSet.png,192,256,16,16
"Tile(20, 20)",20,20,0,16,4,0,graphics/editor/FireTileSet.png,192,192,16,16
"Tile(20, 21)",20,21,0,16,4,0,graphics/editor/FireTileSet.png,192,208,16,16
"Tile(20, 22)",20,22,0,16,4,0,graphics/editor/FireTileSet.png,192,224,16,16
"Tile(20, 23)",20,23,0,16,4,0,graphics/editor/FireTileSet.png,192,240,16,16
"Tile(20, 24)",20,24,0,16,4,0,graphics/editor/FireTileSet.png,192,256,16,16
"Tile(20, 25)",20,25,0,16,4,0,graphics/editor/FireTileSet.png,192,192,16,16
"Tile(20, 26)",20,26,0,16,4,0,graphics/editor/FireTileSet.png,192,208,16,16
"Tile(20, 27)",20,27,0,16,4,0,graphics/editor/FireTileSet.png,192,224,16,16
"Tile(20, 28)",20,28,0,16,4,0,graphics/editor/FireTileSet.png,192,240,16,16
"Tile(20, 29)",20,29,0,16,4,0,graphics/editor/FireTileSet.png,192,256,16,16
"Tile(20, 30)",20,30,0,16,4,0,graphics/editor/FireTileSet.png,192,192,16,16
"Tile(20, 31)",20,31,0,16,4,0,graphics/editor/FireTileSet.png,192,208,16,16
"Tile(21, 0)",21,0,0,16,4,0,graphics/editor/FireTileSet.png,208,192,16,16
"Tile(21, 1)",21,1,0,16,4,0,graphics/editor/FireTileSet.png,208,208,16,16
"Tile(21, 2)",21,2,0,16,4,0,graphics/editor/FireTileSet.png,208,224,16,16
"Tile(21, 3)",21,3,0,16,4,0,graphics/editor/FireTileSet.png,208,240,16,16
"Tile(21, 4)",21,4,0,16,4,0,graphics/editor/FireTileSet.png,208,256,16,16
"Tile(21, 5)",21,5,0,16,4,0,graphics/editor/FireTileSet.png,208,192,16,16
"Tile(21, 6)",21,6,0,16,4,0,graphics/editor/FireTileSet.png,208,208,16,16
"Tile(21, 7)",21,7,0,16,4,0,graphics/editor/FireTileSet.png,208,224,16,16
"Tile(21, 8)",21,8,0,16,4,0,graphics/editor/FireTileSet.png,208,240,16,16
"Tile(21, 9)",21,9,0,16,4,0,graphics/editor/FireTileSet.png,208,256,16,16
"Tile(21, 10)",21,10,0,16,4,0,graphics/editor/FireTileSet.png,208,192,16,16
"Tile(21, 11)",21,11,0,16,4,0,graphics/editor/FireTileSet.png,208,208,16,16
"Tile(21, 12)",21,12,0,16,4,0,graphics/editor/FireTileSet.png,208,224,16,16
"Tile(21, 13)",21,13,0,16,4,0,graphics/editor/FireTileSet.png,208,240,16,16
"Tile(21, 14)",21,14,0,16,4,0,graphics/editor/FireTileSet.png,208,256,16,16
"Tile(21, 15)",21,15,0,16,4,0,graphics/editor/FireTileSet.png,208,192,16,16
"Tile(21, 16)",21,16,0,16,4,0,graphics/editor/FireTileSet.png,208,208,16,16
"Tile(21, 17)",21,17,0,16,4,0,graphics/editor/FireTileSet.png,208,224,16,16
"Tile(21, 18)",21,18,0,16,4,0,graphics/editor/FireTileSet.png,208,240,16,16
"Tile(21, 19)",21,19,0,16,4,0,graphics/editor/FireTileSet.png,208,256,16,16
"Tile(21, 20)",21,20,0,16,4,0,graphics/editor/FireTileSet.png,208,192,16,16
"Tile(21, 21)",21,21,0,16,4,0,graphics/editor/FireTileSet.png,208,208,16,16
"Tile(21, 22)",21,22,0,16,4,0,graphics/editor/FireTileSet.png,208,224,16,16
"Tile(21, 23)",21,23,0,16,4,0,graphics/editor/FireTileSet.png,208,240,16,16
"Tile(21, 24)",21,24,0,16,4,0,graphics/editor/FireTileSet.png,208,256,16,16
"Tile(21, 25)",21,25,0,16,4,0,graphics/editor/FireTileSet.png,208,192,16,16
"Tile(21, 26)",21,26,0,16,4,0,graphics/editor/FireTileSet.png,208,208,16,16
"Tile(21, 27)",21,27,0,16,4,0,graphics/editor/FireTileSet.png,208,224,16,16
"Tile(21, 28)",21,28,0,16,4,0,graphics/editor/FireTileSet.png,208,240,16,16
"Tile(21, 29)",21,29,0,16,4,0,graphics/editor/FireTileSet.png,208,256,16,16
"Tile(21, 30)",21,30,0,16,4,0,graphics/editor/FireTileSet.png,208,192,16,16
"Tile(21, 31)",21,31,0,16,4,0,graphics/editor/FireTileSet.png,208,208,16,16
"Tile(22, 0)",22,0,0,16,4,0,graphics/editor/FireTileSet.png,224,192,16,16
"Tile(22, 1)",22,1,0,16,4,0,graphics/editor/FireTileSet.png,224,208,16,16
"Tile(22, 2)",22,2,0,16,4,0,graphics/editor/FireTileSet.png,224,224,16,16
"Tile(22, 3)",22,3,0,16,4,0,graphics/editor/FireTileSet.png,224,240,16,16
"Tile(22, 4)",22,4,0,16,4,0,graphics/editor/FireTileSet.png,224,256,16,16
"Tile(22, 5)",22,5,0,16,4,0,graphics/editor/FireTileSet.png,224,192,16,16
"Tile(22, 6)",22,6,0,16,4,0,graphics/editor/FireTileSet.png,224,208,16,16
"Tile(22, 7)",22,7,0,16,4,0,graphics/editor/FireTileSet.png,224,224,16,16
"Tile(22, 8)",22,8,0,16,4,0,graphics/editor/FireTileSet.png,224,240,16,16
"Tile(22, 9)",22,9,0,16,4,0,graphics/editor/FireTileSet.png,224,256,16,16
"Tile(22, 10)",22,10,0,16,4,0,graphics/editor/FireTileSet.png,224,192,16,16
"Tile(22, 11)",22,11,0,16,4,0,graphics/editor/FireTileSet.png,224,208,16,16
"Tile(22, 12)",22,12,0,16,4,0,graphics/editor/FireTileSet.png,224,224,16,16
"Tile(22, 13)",22,13,0,16,4,0,graphics/editor/FireTileSet.png,224,240,16,16
"Tile(22, 14)",22,14,0,16,4,0,graphics/editor/FireTileSet.png,224,256,16,16
"Tile(22, 15)",22,15,0,16,4,0,graphics/editor/FireTileSet.png,224,192,16,16
"Tile(22, 16)",22,16,0,16,4,0,graphics/editor/FireTileSet.png,224,208,16,16
"Tile(22, 17)",22,17,0,16,4,0,graphics/editor/FireTileSet.png,224,224,16,16
"Tile(22, 18)",22,18,0,16,4,0,graphics/editor/FireTileSet.png,224,240,16,16
"Tile(22, 19)",22,19,0,16,4,0,graphics/editor/FireTileSet.png,224,256,16,16
"Tile(22, 20)",22,20,0,16,4,0,graphics/editor/FireTileSet.png,224,192,16,16
"Tile(22, 21)",22,21,0,16,4,0,graphics/editor/FireTileSet.png,224,208,16,16
"Tile(22, 22)",22,22,0,16,4,0,graphics/editor/FireTileSet.png,224,224,16,16
"Tile(22, 23)",22,23,0,16,4,0,graphics/editor/FireTileSet.png,224,240,16,16
"Tile(22, 24)",22,24,0,16,4,0,graphics/editor/FireTileSet.png,224,256,16,16
"Tile(22, 25)",22,25,0,16,4,0,graphics/editor/FireTileSet.png,224,192,16,16
"Tile(22, 26)",22,26,0,16,4,0,graphics/editor/FireTileSet.png,224,208,16,16
"Tile(22, 27)",22,27,0,16,4,0,graphics/editor/FireTileSet.png,224,224,16,16
"Tile(22, 28)",22,28,0,16,4,0,graphics/editor/FireTileSet.png,224,240,16,16
"Tile(22, 29)",22,29,0,16,4,0,graphics/editor/FireTileSet.png,224,256,16,16
"Tile(22, 30)",22,30,0,16,4,0,graphics/editor/FireTileSet.png,224,192,16,16
"Tile(22, 31)",22,31,0,16,4,0,graphics/editor/FireTileSet.png,224,208,16,16
"Tile(23, 0)",23,0,0,16,4,0,graphics/editor/FireTileSet.png,240,192,16,16
"Tile(23, 1)",23,1,0,16,4,0,graphics/editor/FireTileSet.png,240,208,16,16
"Tile(23, 2)",23,2,0,16,4,0,graphics/editor/FireTileSet.png,240,224,16,16
"Tile(23, 3)",23,3,0,16,4,0,graphics/editor/FireTileSet.png,240,240,16,16
"Tile(23, 4)",23,4,0,16,4,0,graphics/editor/FireTileSet.png,240,256,16,16
"Tile(23, 5)",23,5,0,16,4,0,graphics/editor/FireTileSet.png,240,192,16,16
"Tile(23, 6)",23,6,0,16,4,0,graphics/editor/FireTileSet.png,240,208,16,16
"Tile(23, 7)",23,7,0,16,4,0,graphics/editor/FireTileSet.png,240,224,16,16
"Tile(23, 8)",23,8,0,16,4,0,graphics/editor/FireTileSet.png,240,240,16,16
"Tile(23, 9)",23,9,0,16,4,0,graphics/editor/FireTileSet.png,240,256,16,16
"Tile(23, 10)",23,10,0,16,4,0,graphics/editor/FireTileSet.png,240,192,16,16
"Tile(23, 11)",23,11,0,16,4,0,graphics/editor/FireTileSet.png,240,208,16,16
"Tile(23, 12)",23,12,0,16,4,0,graphics/editor/FireTileSet.png,240,224,16,16
"Tile(23, 13)",23,13,0,16,4,0,graphics/editor/FireTileSet.png,240,240,16,16
"Tile(23, 14)",23,14,0,16,4,0,graphics/editor/FireTileSet.png,240,256,16,16
"Tile(23, 15)",23,15,0,16,4,0,graphics/editor/FireTileSet.png,240,192,16,16
"Tile(23, 16)",23,16,0,16,4,0,graphics/editor/FireTileSet.png,240,208,16,16
"Tile(23, 17)",23,17,0,16,4,0,graphics/editor/FireTileSet.png,240,224,16,16
"Tile(23, 18)",23,18,0,16,4,0,graphics/editor/FireTileSet.png,240,240,16,16
"Tile(23, 19)",23,19,0,16,4,0,graphics/editor/FireTileSet.png,240,256,16,16
"Tile(23, 20)",23,20,0,16,4,0,graphics/editor/FireTileSet.png,240,192,16,16
"Tile(23, 21)",23,21,0,16,4,0,graphics/editor/FireTileSet.png,240,208,16,16
"Tile(23, 22)",23,22,0,16,4,0,graphics/editor/FireTileSet.png,240,224,16,16
"Tile(23, 23)",23,23,0,16,4,0,graphics/editor/FireTileSet.png,240,240,16,16
"Tile(23, 24)",23,24,0,16,4,0,graphics/editor/FireTileSet.png,240,256,16,16
"Tile(23, 25)",23,25,0,16,4,0,graphics/editor/FireTileSet.png,240,192,16,16
"Tile(23, 26)",23,26,0,16,4,0,graphics/editor/FireTileSet.png,240,208,16,16
"Tile(23, 27)",23,27,0,16,4,0,graphics/editor/FireTileSet.png,240,224,16,16
"Tile(23, 28)",23,28,0,16,4,0,graphics/editor/FireTileSet.png,240,240,16,16
"Tile(23, 29)",23,29,0,16,4,0,graphics/editor/FireTileSet.png,240,256,16,16
"Tile(23, 30)",23,30,0,16,4,0,graphics/editor/FireTileSet.png,240,192,16,16
"Tile(23, 31)",23,31,0,16,4,0,graphics/editor/FireTileSet.png,240,208,16,16
"Tile(24, 0)",24,0,0,16,4,0,graphics/editor/FireTileSet.png,256,192,16,16
