tileName,tileIndexX,tileIndexY,tileType,tileSize,tileScaleFactor,tileLayer,textureId,textureRectLeft,textureRectTop,textureRectWidth,textureRectHeight
"Tile(24, 1)",24,1,0,16,4,0,graphics/editor/FireTileSet.png,256,208,16,16
"Tile(24, 2)",24,2,0,16,4,0,graphics/editor/FireTileSet.png,256,224,16,16
"Tile(24, 3)",24,3,0,16,4,0,graphics/editor/FireTileSet.png,256,240,16,16
"Tile(24, 4)",24,4,0,16,4,0,graphics/editor/FireTileSet.png,256,256,16,16
"Tile(24, 5)",24,5,0,16,4,0,graphics/editor/FireTileSet.png,256,192,16,16
"Tile(24, 6)",24,6,0,16,4,0,graphics/editor/FireTileSet.png,256,208,16,16
"Tile(24, 7)",24,7,0,16,4,0,graphics/editor/FireTileSet.png,256,224,16,16
"Tile(24, 8)",24,8,0,16,4,0,graphics/editor/FireTileSet.png,256,240,16,16
"Tile(24, 9)",24,9,0,16,4,0,graphics/editor/FireTileSet.png,256,256,16,16
"Tile(24, 10)",24,10,0,16,4,0,graphics/editor/FireTileSet.png,256,192,16,16
"Tile(24, 11)",24,11,0,16,4,0,graphics/editor/FireTileSet.png,256,208,16,16
"Tile(24, 12)",24,12,0,16,4,0,graphics/editor/FireTileSet.png,256,224,16,16
"Tile(24, 13)",24,13,0,16,4,0,graphics/editor/FireTileSet.png,256,240,16,16
"Tile(24, 14)",24,14,0,16,4,0,graphics/editor/FireTileSet.png,256,256,16,16
"Tile(24, 15)",24,15,0,16,4,0,graphics/editor/FireTileSet.png,256,192,16,16
"Tile(24, 16)",24,16,0,16,4,0,graphics/editor/FireTileSet.png,256,208,16,16
"Tile(24, 17)",24,17,0,16,4,0,graphics/editor/FireTileSet.png,256,224,16,16
"Tile(24, 18)",24,18,0,16,4,0,graphics/editor/FireTileSet.png,256,240,16,16
"Tile(24, 19)",24,19,0,16,4,0,graphics/editor/FireTileSet.png,256,256,16,16
"Tile(24, 20)",24,20,0,16,4,0,graphics/editor/FireTileSet.png,256,192,16,16
"Tile(24, 21)",24,21,0,16,4,0,graphics/editor/FireTileSet.png,256,208,16,16
"Tile(24, 22)",24,22,0,16,4,0,graphics/editor/FireTileSet.png,256,224,16,16
"Tile(24, 23)",24,23,0,16,4,0,graphics/editor/FireTileSet.png,256,240,16,16
"Tile(24, 24)",24,24,0,16,4,0,graphics/editor/FireTileSet.png,256,256,16,16
"Tile(24, 25)",24,25,0,16,4,0,graphics/editor/FireTileSet.png,256,192,16,16
"Tile(24, 26)",24,26,0,16,4,0,graphics/editor/FireTileSet.png,256,208,16,16
"Tile(24, 27)",24,27,0,16,4,0,graphics/editor/FireTileSet.png,256,224,16,16
"Tile(24, 28)",24,28,0,16,4,0,graphics/editor/FireTileSet.png,256,240,16,16
"Tile(24, 29)",24,29,0,16,4,0,graphics/editor/FireTileSet.png,256,256,16,16
"Tile(24, 30)",24,30,0,16,4,0,graphics/editor/FireTileSet.png,256,192,16,16
"Tile(24, 31)",24,31,0,16,4,0,graphics/editor/FireTileSet.png,256,208,16,16
"Tile(25, 0)",25,0,0,16,4,0,graphics/editor/FireTileSet.png,192,192,16,16
"Tile(25, 1)",25,1,0,16,4,0,graphics/editor/FireTileSet.png,192,208,16,16
"Tile(25, 2)",25,2,0,16,4,0,graphics/editor/FireTileSet.png,192,224,16,16
"Tile(25, 3)",25,3,0,16,4,0,graphics/editor/FireTileSet.png,192,240,16,16
"Tile(25, 4)",25,4,0,16,4,0,graphics/editor/FireTileSet.png,192,256,16,16
"Tile(25, 5)",25,5,0,16,4,0,graphics/editor/FireTileSet.png,192,192,16,16
"Tile(25, 6)",25,6,0,16,4,0,graphics/editor/FireTileSet.png,192,208,16,16
"Tile(25, 7)",25,7,0,16,4,0,graphics/editor/FireTileSet.png,192,224,16,16
"Tile(25, 8)",25,8,0,16,4,0,graphics/editor/FireTileSet.png,192,240,16,16
"Tile(25, 9)",25,9,0,16,4,0,graphics/editor/FireTileSet.png,192,256,16,16
"Tile(25, 10)",25,10,0,16,4,0,graphics/editor/FireTileSet.png,192,192,16,16
"Tile(25, 11)",25,11,0,16,4,0,graphics/editor/FireTileSet.png,192,208,16,16
"Tile(25, 12)",25,12,0,16,4,0,graphics/editor/FireTileSet.png,192,224,16,16
"Tile(25, 13)",25,13,0,16,4,0,graphics/editor/FireTileSet.png,192,240,16,16
"Tile(25, 14)",25,14,0,16,4,0,graphics/editor/FireTileSet.png,192,256,16,16
"Tile(25, 15)",25,15,0,16,4,0,graphics/editor/FireTileSet.png,192,192,16,16
"Tile(25, 16)",25,16,0,16,4,0,graphics/editor/FireTileSet.png,192,208,16,16
"Tile(25, 17)",25,17,0,16,4,0,graphics/editor/FireTileSet.png,192,224,16,16
"Tile(25, 18)",25,18,0,16,4,0,graphics/editor/FireTileSet.png,192,240,16,16
"Tile(25, 19)",25,19,0,16,4,0,graphics/editor/FireTileSet.png,192,256,16,16
"Tile(25, 20)",25,20,0,16,4,0,graphics/editor/FireTileSet.png,192,192,16,16
"Tile(25, 21)",25,21,0,16,4,0,graphics/editor/FireTileSet.png,192,208,16,16
"Tile(25, 22)",25,22,0,16,4,0,graphics/editor/FireTileSet.png,192,224,16,16
"Tile(25, 23)",25,23,0,16,4,0,graphics/editor/FireTileSet.png,192,240,16,16
"Tile(25, 24)",25,24,0,16,4,0,graphics/editor/FireTileSet.png,192,256,16,16
"Tile(25, 25)",25,25,0,16,4,0,graphics/editor/FireTileSet.png,192,192,16,16
"Tile(25, 26)",25,26,0,16,4,0,graphics/editor/FireTileSet.png,192,208,16,16
"Tile(25, 27)",25,27,0,16,4,0,graphics/editor/FireTileSet.png,192,224,16,16
"Tile(25, 28)",25,28,0,16,4,0,graphics/editor/FireTileSet.png,192,240,16,16
"Tile(25, 29)",25,29,0,16,4,0,graphics/editor/FireTileSet.png,192,256,16,16
"Tile(25, 30)",25,30,0,16,4,0,graphics/editor/FireTileSet.png,192,192,16,16
"Tile(25, 31)",25,31,0,16,4,0,graphics/editor/FireTileSet.png,192,208,16,16
"Tile(26, 0)",26,0,0,16,4,0,graphics/editor/FireTileSet.png,208,192,16,16
"Tile(26, 1)",26,1,0,16,4,0,graphics/editor/FireTileSet.png,208,208,16,16
"Tile(26, 2)",26,2,0,16,4,0,graphics/editor/FireTileSet.png,208,224,16,16
"Tile(26, 3)",26,3,0,16,4,0,graphics/editor/FireTileSet.png,208,240,16,16
"Tile(26, 4)",26,4,0,16,4,0,graphics/editor/FireTileSet.png,208,256,16,16
"Tile(26, 5)",26,5,0,16,4,0,graphics/editor/FireTileSet.png,208,192,16,16
"Tile(26, 6)",26,6,0,16,4,0,graphics/editor/FireTileSet.png,208,208,16,16
"Tile(26, 7)",26,7,0,16,4,0,graphics/editor/FireTileSet.png,208,224,16,16
"Tile(26, 8)",26,8,0,16,4,0,graphics/editor/FireTileSet.png,208,240,16,16
"Tile(26, 9)",26,9,0,16,4,0,graphics/editor/FireTileSet.png,208,256,16,16
"Tile(26, 10)",26,10,0,16,4,0,graphics/editor/FireTileSet.png,208,192,16,16
"Tile(26, 11)",26,11,0,16,4,0,graphics/editor/FireTileSet.png,208,208,16,16
"Tile(26, 12)",26,12,0,16,4,0,graphics/editor/FireTileSet.png,208,224,16,16
"Tile(26, 13)",26,13,0,16,4,0,graphics/editor/FireTileSet.png,208,240,16,16
"Tile(26, 14)",26,14,0,16,4,0,graphics/editor/FireTileSet.png,208,256,16,16
"Tile(26, 15)",26,15,0,16,4,0,graphics/editor/FireTileSet.png,208,192,16,16
"Tile(26, 16)",26,16,0,16,4,0,graphics/editor/FireTileSet.png,208,208,16,16
"Tile(26, 17)",26,17,0,16,4,0,graphics/editor/FireTileSet.png,208,224,16,16
"Tile(26, 18)",26,18,0,16,4,0,graphics/editor/FireTileSet.png,208,240,16,16
"Tile(26, 19)",26,19,0,16,4,0,graphics/editor/FireTileSet.png,208,256,16,16
"Tile(26, 20)",26,20,0,16,4,0,graphics/editor/FireTileSet.png,208,192,16,16
"Tile(26, 21)",26,21,0,16,4,0,graphics/editor/FireTileSet.png,208,208,16,16
"Tile(26, 22)",26,22,0,16,4,0,graphics/editor/FireTileSet.png,208,224,16,16
"Tile(26, 23)",26,23,0,16,4,0,graphics/editor/FireTileSet.png,208,240,16,16
"Tile(26, 24)",26,24,0,16,4,0,graphics/editor/FireTileSet.png,208,256,16,16
"Tile(26, 25)",26,25,0,16,4,0,graphics/editor/FireTileSet.png,208,192,16,16
"Tile(26, 26)",26,26,0,16,4,0,graphics/editor/FireTileSet.png,208,208,16,16
"Tile(26, 27)",26,27,0,16,4,0,graphics/editor/FireTileSet.png,208,224,16,16
"Tile(26, 28)",26,28,0,16,4,0,graphics/editor/FireTileSet.png,208,240,16,16
"Tile(26, 29)",26,29,0,16,4,0,graphics/editor/FireTileSet.png,208,256,16,16
"Tile(26, 30)",26,30,0,16,4,0,graphics/editor/FireTileSet.png,208,192,16,16
"Tile(26, 31)",26,31,0,16,4,0,graphics/editor/FireTileSet.png,208,208,16,16
"Tile(27, 0)",27,0,0,16,4,0,graphics/editor/FireTileSet.png,224,192,16,16
"Tile(27, 1)",27,1,0,16,4,0,graphics/editor/FireTileSet.png,224,208,16,16
"Tile(27, 2)",27,2,0,16,4,0,graphics/editor/FireTileSet.png,224,224,16,16
"Tile(27, 3)",27,3,0,16,4,0,graphics/editor/FireTileSet.png,224,240,16,16
"Tile(27, 4)",27,4,0,16,4,0,graphics/editor/FireTileSet.png,224,256,16,16
"Tile(27, 5)",27,5,0,16,4,0,graphics/editor/FireTileSet.png,224,192,16,16
"Tile(27, 6)",27,6,0,16,4,0,graphics/editor/FireTileSet.png,224,208,16,16
"Tile(27, 7)",27,7,0,16,4,0,graphics/editor/FireTileSet.png,224,224,16,16
"Tile(27, 8)",27,8,0,16,4,0,graphics/editor/FireTileSet.png,224,240,16,16
"Tile(27, 9)",27,9,0,16,4,0,graphics/editor/FireTileSet.png,224,256,16,16
"Tile(27, 10)",27,10,0,16,4,0,graphics/editor/FireTileSet.png,224,192,16,16
"Tile(27, 11)",27,11,0,16,4,0,graphics/editor/FireTileSet.png,224,208,16,16
"Tile(27, 12)",27,12,0,16,4,0,graphics/editor/FireTileSet.png,224,224,16,16
"Tile(27, 13)",27,13,0,16,4,0,graphics/editor/FireTileSet.png,224,240,16,16
"Tile(27, 14)",27,14,0,16,4,0,graphics/editor/FireTileSet.png,224,256,16,16
"Tile(27, 15)",27,15,0,16,4,0,graphics/editor/FireTileSet.png,224,192,16,16
"Tile(27, 16)",27,16,0,16,4,0,graphics/editor/FireTileSet.png,224,208,16,16
"Tile(27, 17)",27,17,0,16,4,0,graphics/editor/FireTileSet.png,224,224,16,16
"Tile(27, 18)",27,18,0,16,4,0,graphics/editor/FireTileSet.png,224,240,16,16
"Tile(27, 19)",27,19,0,16,4,0,graphics/editor/FireTileSet.png,224,256,16,16
"Tile(27, 20)",27,20,0,16,4,0,graphics/editor/FireTileSet.png,224,192,16,16
"Tile(27, 21)",27,21,0,16,4,0,graphics/editor/FireTileSet.png,224,208,16,16
"Tile(27, 22)",27,22,0,16,4,0,graphics/editor/FireTileSet.png,224,224,16,16
"Tile(27, 23)",27,23,0,16,4,0,graphics/editor/FireTileSet.png,224,240,16,16
"Tile(27, 24)",27,24,0,16,4,0,graphics/editor/FireTileSet.png,224,256,16,16
"Tile(27, 25)",27,25,0,16,4,0,graphics/editor/FireTileSet.png,224,192,16,16
"Tile(27, 26)",27,26,0,16,4,0,graphics/editor/FireTileSet.png,224,208,16,16
"Tile(27, 27)",27,27,0,16,4,0,graphics/editor/FireTileSet.png,224,224,16,16
"Tile(27, 28)",27,28,0,16,4,0,graphics/editor/FireTileSet.png,224,240,16,16
"Tile(27, 29)",27,29,0,16,4,0,graphics/editor/FireTileSet.png,224,256,16,16
"Tile(27, 30)",27,30,0,16,4,0,graphics/editor/FireTileSet.png,224,192,16,16
"Tile(27, 31)",27,31,0,16,4,0,graphics/editor/FireTileSet.png,224,208,16,16
"Tile(28, 0)",28,0,0,16,4,0,graphics/editor/FireTileSet.png,240,192,16,16
"Tile(28, 1)",28,1,0,16,4,0,graphics/editor/FireTileSet.png,240,208,16,16
"Tile(28, 2)",28,2,0,16,4,0,graphics/editor/FireTileSet.png,240,224,16,16
"Tile(28, 3)",28,3,0,16,4,0,graphics/editor/FireTileSet.png,240,240,16,16
"Tile(28, 4)",28,4,0,16,4,0,graphics/editor/FireTileSet.png,240,256,16,16
"Tile(28, 5)",28,5,0,16,4,0,graphics/editor/FireTileSet.png,240,192,16,16
"Tile(28, 6)",28,6,0,16,4,0,graphics/editor/FireTileSet.png,240,208,16,16
"Tile(28, 7)",28,7,0,16,4,0,graphics/editor/FireTileSet.png,240,224,16,16
"Tile(28, 8)",28,8,0,16,4,0,graphics/editor/FireTileSet.png,240,240,16,16
"Tile(28, 9)",28,9,0,16,4,0,graphics/editor/FireTileSet.png,240,256,16,16
"Tile(28, 10)",28,10,0,16,4,0,graphics/editor/FireTileSet.png,240,192,16,16
"Tile(28, 11)",28,11,0,16,4,0,graphics/editor/FireTileSet.png,240,208,16,16
"Tile(28, 12)",28,12,0,16,4,0,graphics/editor/FireTileSet.png,240,224,16,16
"Tile(28, 13)",28,13,0,16,4,0,graphics/editor/FireTileSet.png,240,240,16,16
"Tile(28, 14)",28,14,0,16,4,0,graphics/editor/FireTileSet.png,240,256,16,16
"Tile(28, 15)",28,15,0,16,4,0,graphics/editor/FireTileSet.png,240,192,16,16
"Tile(28, 16)",28,16,0,16,4,0,graphics/editor/FireTileSet.png,240,208,16,16
"Tile(28, 17)",28,17,0,16,4,0,graphics/editor/FireTileSet.png,240,224,16,16
"Tile(28, 18)",28,18,0,16,4,0,graphics/editor/FireTileSet.png,240,240,16,16
"Tile(28, 19)",28,19,0,16,4,0,graphics/editor/FireTileSet.png,240,256,16,16
"Tile(28, 20)",28,20,0,16,4,0,graphics/editor/FireTileSet.png,240,192,16,16
"Tile(28, 21)",28,21,0,16,4,0,graphics/editor/FireTileSet.png,240,208,16,16
"Tile(28, 22)",28,22,0,16,4,0,graphics/editor/FireTileSet.png,240,224,16,16
"Tile(28, 23)",28,23,0,16,4,0,graphics/editor/FireTileSet.png,240,240,16,16
"Tile(28, 24)",28,24,0,16,4,0,graphics/editor/FireTileSet.png,240,256,16,16
"Tile(28, 25)",28,25,0,16,4,0,graphics/editor/FireTileSet.png,240,192,16,16
"Tile(28, 26)",28,26,0,16,4,0,graphics/editor/FireTileSet.png,240,208,16,16
"Tile(28, 27)",28,27,0,16,4,0,graphics/editor/FireTileSet.png,240,224,16,16
"Tile(28, 28)",28,28,0,16,4,0,graphics/editor/FireTileSet.png,240,240,16,16
"Tile(28, 29)",28,29,0,16,4,0,graphics/editor/FireTileSet.png,240,256,16,16
"Tile(28, 30)",28,30,0,16,4,0,graphics/editor/FireTileSet.png,240,192,16,16
"Tile(28, 31)",28,31,0,16,4,0,graphics/editor/FireTileSet.png,240,208,16,16
"Tile(29, 0)",29,0,0,16,4,0,graphics/editor/FireTileSet.png,256,192,16,16
"Tile(29, 1)",29,1,0,16,4,0,graphics/editor/FireTileSet.png,256,208,16,16
"Tile(29, 2)",29,2,0,16,4,0,graphics/editor/FireTileSet.png,256,224,16,16
"Tile(29, 3)",29,3,0,16,4,0,graphics/editor/FireTileSet.png,256,240,16,16
"Tile(29, 4)",29,4,0,16,4,0,graphics/editor/FireTileSet.png,256,256,16,16
"Tile(29, 5)",29,5,0,16,4,0,graphics/editor/FireTileSet.png,256,192,16,16
"Tile(29, 6)",29,6,0,16,4,0,graphics/editor/FireTileSet.png,256,208,16,16
"Tile(29, 7)",29,7,0,16,4,0,graphics/editor/FireTileSet.png,256,224,16,16
"Tile(29, 8)",29,8,0,16,4,0,graphics/editor/FireTileSet.png,256,240,16,16
"Tile(29, 9)",29,9,0,16,4,0,graphics/editor/FireTileSet.png,256,256,16,16
"Tile(29, 10)",29,10,0,16,4,0,graphics/editor/FireTileSet.png,256,192,16,16
"Tile(29, 11)",29,11,0,16,4,0,graphics/editor/FireTileSet.png,256,208,16,16
"Tile(29, 12)",29,12,0,16,4,0,graphics/editor/FireTileSet.png,256,224,16,16
"Tile(29, 13)",29,13,0,16,4,0,graphics/editor/FireTileSet.png,256,240,16,16
"Tile(29, 14)",29,14,0,16,4,0,graphics/editor/FireTileSet.png,256,256,16,16
"Tile(29, 15)",29,15,0,16,4,0,graphics/editor/FireTileSet.png,256,192,16,16
"Tile(29, 16)",29,16,0,16,4,0,graphics/editor/FireTileSet.png,256,208,16,16
"Tile(29, 17)",29,17,0,16,4,0,graphics/editor/FireTileSet.png,256,224,16,16
"Tile(29, 18)",29,18,0,16,4,0,graphics/editor/FireTileSet.png,256,240,16,16
"Tile(29, 19)",29,19,0,16,4,0,graphics/editor/FireTileSet.png,256,256,16,16
"Tile(29, 20)",29,20,0,16,4,0,graphics/editor/FireTileSet.png,256,192,16,16
"Tile(29, 21)",29,21,0,16,4,0,graphics/editor/FireTileSet.png,256,208,16,16
"Tile(29, 22)",29,22,0,16,4,0,graphics/editor/FireTileSet.png,256,224,16,16
"Tile(29, 23)",29,23,0,16,4,0,graphics/editor/FireTileSet.png,256,240,16,16
"Tile(29, 24)",29,24,0,16,4,0,graphics/editor/FireTileSet.png,256,256,16,16
"Tile(29, 25)",29,25,0,16,4,0,graphics/editor/FireTileSet.png,256,192,16,16
"Tile(29, 26)",29,26,0,16,4,0,graphics/editor/FireTileSet.png,256,208,16,16
"Tile(29, 27)",29,27,0,16,4,0,graphics/editor/FireTileSet.png,256,224,16,16
"Tile(29, 28)",29,28,0,16,4,0,graphics/editor/FireTileSet.png,256,240,16,16
"Tile(29, 29)",29,29,0,16,4,0,graphics/editor/FireTileSet.png,256,256,16,16
"Tile(29, 30)",29,30,0,16,4,0,graphics/editor/FireTileSet.png,256,192,16,16
"Tile(29, 31)",29,31,0,16,4,0,graphics/editor/FireTileSet.png,256,208,16,16
"Tile(30, 0)",30,0,0,16,4,0,graphics/editor/FireTileSet.png,192,192,16,16
"Tile(30, 1)",30,1,0,16,4,0,graphics/editor/FireTileSet.png,192,208,16,16
"Tile(30, 2)",30,2,0,16,4,0,graphics/editor/FireTileSet.png,192,224,16,16
"Tile(30, 3)",30,3,0,16,4,0,graphics/editor/FireTileSet.png,192,240,16,16
"Tile(30, 4)",30,4,0,16,4,0,graphics/editor/FireTileSet.png,192,256,16,16
"Tile(30, 5)",30,5,0,16,4,0,graphics/editor/FireTileSet.png,192,192,16,16
"Tile(30, 6)",30,6,0,16,4,0,graphics/editor/FireTileSet.png,192,208,16,16
"Tile(30, 7)",30,7,0,16,4,0,graphics/editor/FireTileSet.png,192,224,16,16
"Tile(30, 8)",30,8,0,16,4,0,graphics/editor/FireTileSet.png,192,240,16,16
"Tile(30, 9)",30,9,0,16,4,0,graphics/editor/FireTileSet.png,192,256,16,16
"Tile(30, 10)",30,10,0,16,4,0,graphics/editor/FireTileSet.png,192,192,16,16
"Tile(30, 11)",30,11,0,16,4,0,graphics/editor/FireTileSet.png,192,208,16,16
"Tile(30, 12)",30,12,0,16,4,0,graphics/editor/FireTileSet.png,192,224,16,16
"Tile(30, 13)",30,13,0,16,4,0,graphics/editor/FireTileSet.png,192,240,16,16
"Tile(30, 14)",30,14,0,16,4,0,graphics/editor/FireTileSet.png,192,256,16,16
"Tile(30, 15)",30,15,0,16,4,0,graphics/editor/FireTileSet.png,192,192,16,16
"Tile(30, 16)",30,16,0,16,4,0,graphics/editor/FireTileSet.png,192,208,16,16
"Tile(30, 17)",30,17,0,16,4,0,graphics/editor/FireTileSet.png,192,224,16,16
"Tile(30, 18)",30,18,0,16,4,0,graphics/editor/FireTileSet.png,192,240,16,16
"Tile(30, 19)",30,19,0,16,4,0,graphics/editor/FireTileSet.png,192,256,16,16
"Tile(30, 20)",30,20,0,16,4,0,graphics/editor/FireTileSet.png,192,192,16,16
"Tile(30, 21)",30,21,0,16,4,0,graphics/editor/FireTileSet.png,192,208,16,16
"Tile(30, 22)",30,22,0,16,4,0,graphics/editor/FireTileSet.png,192,224,16,16
"Tile(30, 23)",30,23,0,16,4,0,graphics/editor/FireTileSet.png,192,240,16,16
"Tile(30, 24)",30,24,0,16,4,0,graphics/editor/FireTileSet.png,192,256,16,16
"Tile(30, 25)",30,25,0,16,4,0,graphics/editor/FireTileSet.png,192,192,16,16
"Tile(30, 26)",30,26,0,16,4,0,graphics/editor/FireTileSet.png,192,208,16,16
"Tile(30, 27)",30,27,0,16,4,0,graphics/editor/FireTileSet.png,192,224,16,16
"Tile(30, 28)",30,28,0,16,4,0,graphics/editor/FireTileSet.png,192,240,16,16
"Tile(30, 29)",30,29,0,16,4,0,graphics/editor/FireTileSet.png,192,256,16,16
"Tile(30, 30)",30,30,0,16,4,0,graphics/editor/FireTileSet.png,192,192,16,16
"Tile(30, 31)",30,31,0,16,4,0,graphics/editor/FireTileSet.png,192,208,16,16
"Tile(31, 0)",31,0,0,16,4,0,graphics/editor/FireTileSet.png,208,192,16,16
"Tile(31, 1)",31,1,0,16,4,0,graphics/editor/FireTileSet.png,208,208,16,16
"Tile(31, 2)",31,2,0,16,4,0,graphics/editor/FireTileSet.png,208,224,16,16
"Tile(31, 3)",31,3,0,16,4,0,graphics/editor/FireTileSet.png,208,240,16,16
"Tile(31, 4)",31,4,0,16,4,0,graphics/editor/FireTileSet.png,208,256,16,16
"Tile(31, 5)",31,5,0,16,4,0,graphics/editor/FireTileSet.png,208,192,16,16
"Tile(31, 6)",31,6,0,16,4,0,graphics/editor/FireTileSet.png,208,208,16,16
"Tile(31, 7)",31,7,0,16,4,0,graphics/editor/FireTileSet.png,208,224,16,16
"Tile(31, 8)",31,8,0,16,4,0,graphics/editor/FireTileSet.png,208,240,16,16
"Tile(31, 9)",31,9,0,16,4,0,graphics/editor/FireTileSet.png,208,256,16,16
"Tile(31, 10)",31,10,0,16,4,0,graphics/editor/FireTileSet.png,208,192,16,16
"Tile(31, 11)",31,11,0,16,4,0,graphics/editor/FireTileSet.png,208,208,16,16
"Tile(31, 12)",31,12,0,16,4,0,graphics/editor/FireTileSet.png,208,224,16,16
"Tile(31, 13)",31,13,0,16,4,0,graphics/editor/FireTileSet.png,208,240,16,16
"Tile(31, 14)",31,14,0,16,4,0,graphics/editor/FireTileSet.png,208,256,16,16
"Tile(31, 15)",31,15,0,16,4,0,graphics/editor/FireTileSet.png,208,192,16,16
"Tile(31, 16)",31,16,0,16,4,0,graphics/editor/FireTileSet.png,208,208,16,16
"Tile(31, 17)",31,17,0,16,4,0,graphics/editor/FireTileSet.png,208,224,16,16
"Tile(31, 18)",31,18,0,16,4,0,graphics/editor/FireTileSet.png,208,240,16,16
"Tile(31, 19)",31,19,0,16,4,0,graphics/editor/FireTileSet.png,208,256,16,16
"Tile(31, 20)",31,20,0,16,4,0,graphics/editor/FireTileSet.png,208,192,16,16
"Tile(31, 21)",31,21,0,16,4,0,graphics/editor/FireTileSet.png,208,208,16,16
"Tile(31, 22)",31,22,0,16,4,0,graphics/editor/FireTileSet.png,208,224,16,16
"Tile(31, 23)",31,23,0,16,4,0,graphics/editor/FireTileSet.png,208,240,16,16
"Tile(31, 24)",31,24,0,16,4,0,graphics/editor/FireTileSet.png,208,256,16,16
"Tile(31, 25)",31,25,0,16,4,0,graphics/editor/FireTileSet.png,208,192,16,16
"Tile(31, 26)",31,26,0,16,4,0,graphics/editor/FireTileSet.png,208,208,16,16
"Tile(31, 27)",31,27,0,16,4,0,graphics/editor/FireTileSet.png,208,224,16,16
"Tile(31, 28)",31,28,0,16,4,0,graphics/editor/FireTileSet.png,208,240,16,16
"Tile(31, 29)",31,29,0,16,4,0,graphics/editor/FireTileSet.png,208,256,16,16
"Tile(31, 30)",31,30,0,16,4,0,graphics/editor/FireTileSet.png,208,192,16,16
"Tile(31, 31)",31,31,0,16,4,0,graphics/editor/FireTileSet.png,208,208,16,16
